Postcode,Activity
Postcode100,0.6404446946242612
Postcode102,0.9285714285714286
Postcode120,0.9131886477462438
Postcode130,0.8150917743031951
Postcode140,0.31724292770543333
Postcode150,0.8017527954064672
Postcode160,0.3886363636363636
Postcode170,0.29435483870967744
Postcode180,0.7585995085995086
Postcode190,0.87890625
Postcode200,0.3159739609414121
Postcode210,0.24635761589403973
Postcode220,-1.7062706270627064
Postcode230,0.9156492785793563
Postcode240,0.8030338389731622
Postcode250,0.7222105924220222
Postcode260,0.5331224045877002
Postcode270,0.9542271135567784
Postcode280,0.8688118811881188
Postcode290,0.7540809084457062
Postcode300,-0.4683804627249357
Postcode310,0.7977777777777778
Postcode320,0.7537688442211056
Postcode330,0.9638841116549808
Postcode340,0.551056338028169
Postcode350,0.5190641247833622
Postcode360,-1.411764705882353
Postcode370,0.7768496420047732
Postcode380,0.8833183047790802
Postcode390,0.16765347460267996
Postcode400,0.6651554404145078
Postcode410,0.5231707317073171
Postcode420,0.706367384333486
Postcode430,0.3217324052590874
Postcode440,0.5598946906537955
Postcode500,0.908727948003714
Postcode510,0.5321271783956365
Postcode520,0.8701114488348531
Postcode530,0.83993993993994
Postcode540,0.8252969951083159
Postcode550,-0.2738359201773836
Postcode560,0.33714527742482
Postcode570,0.6779597915115413
Postcode580,0.7595536016232668
Postcode590,0.8403908794788274
Postcode600,0.6819526627218935
Postcode610,0.6456198347107438
Postcode620,0.524547803617571
Postcode630,0.9076667895318835
Postcode640,0.3212703101920236
Postcode650,0.6956521739130435
Postcode660,0.2366331392271043
Postcode670,-3.1666666666666665
Postcode680,-2.8941736028537455
Postcode690,-0.7525597269624573
Postcode700,0.602436323366556
Postcode710,0.87683384510406
Postcode720,0.6468582562104238
Postcode730,-0.24289405684754523
Postcode740,-2.053627760252366
Postcode750,0.42568370986920334
Postcode760,0.7685631629701061
Postcode770,0.5632183908045977
Postcode780,0.6334913112164297
Postcode790,0.5113149847094801
Postcode800,0.8108581436077058
Postcode810,0.5691297208538588
Postcode820,0.7010309278350515
Postcode830,0.910417715148465
Postcode840,-0.23076923076923078
Postcode850,0.9039891818796484
Postcode860,0.327313769751693
Postcode870,-1.2668621700879765
Postcode880,0.7849869071864999
Postcode890,-0.15211267605633802
Postcode900,0.0008103727714748784
Postcode910,0.9150877192982456
Postcode920,0.39415008391273076
Postcode930,0.7824709609292503
Postcode940,0.6757889546351085
Postcode950,0.8132800798801797
Postcode960,0.6074450084602369
Postcode970,0.9027299557304476
Postcode980,0.4892909128716989
Postcode990,0.9272918861959958
Postcode1120,-0.3481781376518219
Postcode1150,0.3265966046887631
Postcode1180,-9.0
Postcode1190,0.5588822355289421
Postcode1200,0.7187433212224834
Postcode1230,-1.4780487804878049
Postcode1260,0.03755868544600939
Postcode1280,0.6967160334835801
Postcode1300,0.5145572179539022
Postcode1340,0.38636363636363635
Postcode1350,0.8654804270462634
Postcode1360,0.4004360465116279
Postcode1370,0.551510989010989
Postcode1380,0.14463276836158193
Postcode1390,0.5086664308454192
Postcode1400,0.23690621193666261
Postcode1420,-0.008130081300813009
Postcode1450,0.3873144399460189
Postcode1480,0.3711615487316422
Postcode1490,-1.697879858657244
Postcode1510,0.5865888038662908
Postcode1520,0.05914567360350493
Postcode1530,-0.3436123348017621
Postcode1600,0.33434856175972927
Postcode1610,0.7666666666666667
Postcode1620,0.6715921684521611
Postcode1630,-0.4230769230769231
Postcode1640,-0.880085653104925
Postcode1650,0.771838331160365
Postcode1660,0.8836276083467095
Postcode1670,0.828750981932443
Postcode1680,0.9228529839883551
Postcode1690,0.5593525179856115
Postcode1700,0.7374658158614403
Postcode1710,-2.116222760290557
Postcode1720,0.437219730941704
Postcode1730,0.8580097087378641
Postcode1740,0.3638516179952644
Postcode1750,0.558648111332008
Postcode1760,0.4890566037735849
Postcode1770,-0.5037593984962406
Postcode1800,0.5139634801288937
Postcode1820,-344.0
Postcode1830,0.06256306760847628
Postcode1840,0.0
Postcode1860,-2.3190184049079754
Postcode1900,-0.3861818181818182
Postcode1940,0.9070063694267516
Postcode2100,-0.1309915843395536
Postcode2110,-0.18274111675126903
Postcode2120,-6.766666666666667
Postcode2130,0.7153905645784996
Postcode2140,0.9492868462757528
Postcode2150,0.9226073850791259
Postcode2160,0.19166666666666668
Postcode2170,0.8462906504065041
Postcode2180,0.9077069457659372
Postcode2200,-0.5369395534579778
Postcode2210,-0.04725609756097561
Postcode2230,0.5108958837772397
Postcode2240,-0.22828427853553482
Postcode2250,0.7615230460921844
Postcode2260,0.7533432392273403
Postcode2270,0.4248756218905473
Postcode2280,-0.3754152823920266
Postcode2300,-0.0989010989010989
Postcode2320,0.6650717703349283
Postcode2330,0.9691468253968254
Postcode2340,-0.1550632911392405
Postcode2360,-1.065326633165829
Postcode2380,0.754863813229572
Postcode2390,-2.553745928338762
Postcode2400,-0.20372836218375498
Postcode2410,0.9565217391304348
Postcode2420,-0.006289308176100629
Postcode2430,0.9129451667608819
Postcode2440,0.9824561403508771
Postcode2450,-1.871559633027523
Postcode2460,-66.0
Postcode2470,-1.1741935483870967
Postcode2480,0.5869565217391305
Postcode2490,0.1583710407239819
Postcode2510,0.9961538461538462
Postcode2520,0.8655737704918033
Postcode2540,-32.0
Postcode2550,-6.7
Postcode2570,-7.090909090909091
Postcode2580,0.47459349593495936
Postcode2590,-2.6233766233766236
Postcode2600,0.7179383933964163
Postcode2610,-1.829479768786127
Postcode2620,0.9289249904810255
Postcode2630,0.5136707388016288
Postcode2650,0.703859649122807
Postcode2660,0.046875
Postcode2680,-17.5
Postcode2700,0.7074468085106383
Postcode2710,-5.259640102827763
Postcode2720,0.4194078947368421
Postcode2730,-7.913953488372093
Postcode2740,0.367601246105919
Postcode2750,0.3203463203463203
Postcode2760,0.8697766968826001
Postcode2770,0.400909681611436
Postcode2780,-1.6341059602649006
Postcode2810,-861.0
Postcode2820,0.688468992248062
Postcode2860,-1.4462809917355373
Postcode2880,-0.5581896551724138
Postcode2920,0.9243657252273815
Postcode2940,-1.0178306092124814
Postcode2970,0.44690052859202306
Postcode2980,-0.5625
Postcode3100,-0.6164747564216121
Postcode3150,-0.23271889400921658
Postcode3220,-1.19
Postcode3250,-1.092783505154639
Postcode3300,-0.1271604938271605
Postcode3400,0.8645945945945946
Postcode3430,0.5969498910675382
Postcode3600,-2.784431137724551
Postcode3620,-4.013888888888889
Postcode3710,0.5
Postcode3790,-0.7894736842105263
Postcode3810,-178.0
Postcode3850,-0.9966777408637874
Postcode3870,0.7142857142857143
Postcode4130,0.525
Postcode4170,0.009630818619582664
Postcode4200,0.7154538021259199
Postcode4220,-14.533333333333333
Postcode4230,-7.19140625
Postcode4240,0.7593436645396536
Postcode4250,0.3120536680372214
Postcode4260,0.29523809523809524
Postcode4300,0.8282504012841091
Postcode4310,-0.0071174377224199285
Postcode4320,-5.026465028355387
Postcode4330,-6.921428571428572
Postcode4340,0.9430241051862673
Postcode4350,-0.12436548223350254
Postcode4360,0.41624365482233505
Postcode4380,0.6495726495726496
Postcode4400,-0.37947643979057594
Postcode4410,0.6373437882871845
Postcode4420,-0.7473233404710921
Postcode4430,0.7627700383605895
Postcode4440,-0.4500780031201248
Postcode4460,0.5297297297297298
Postcode4480,-0.13284132841328414
Postcode4500,0.42351453855878635
Postcode4530,0.07142857142857142
Postcode4600,-0.26282051282051283
Postcode4620,0.9780405405405406
Postcode4630,0.4700854700854701
Postcode4660,-0.7382198952879581
Postcode4680,-2.4468085106382977
Postcode4740,-1.0975609756097562
Postcode4840,-552.0
Postcode4920,0.9970149253731343
Postcode4940,-493.0
Postcode5100,-1.9914529914529915
Postcode5200,0.2158226824138489
Postcode5250,-47.0
Postcode5400,-0.03188775510204082
Postcode5430,0.06912442396313365
Postcode5440,-6.333333333333333
Postcode5450,-0.7712765957446809
Postcode5460,0.8814133591481123
Postcode5470,0.3123209169054441
Postcode5510,-53.0
Postcode5620,0.6872759856630825
Postcode5800,0.34835939895737505
Postcode5810,0.6228610540725531
Postcode5820,0.9070247933884298
Postcode5830,0.7338028169014085
Postcode5840,-0.036303630363036306
Postcode5850,0.8756345177664975
Postcode5860,0.38310893512851896
Postcode5880,-5.644736842105263
Postcode5900,0.9141509433962264
Postcode5950,-14.242424242424242
Postcode6100,0.04312015503875969
Postcode6150,0.8833333333333333
Postcode6200,0.2981220657276995
Postcode6400,0.10193413486670151
Postcode6450,0.9784560143626571
Postcode6500,-2.3197932053175774
Postcode6650,0.8352490421455939
Postcode6750,-144.0
Postcode6830,0.5799299883313885
Postcode6850,0.5070422535211268
Postcode6950,-1.7857142857142858
Postcode7110,0.5945017182130584
Postcode7150,-1.488888888888889
Postcode7170,0.9320036264732547
Postcode7190,-11.428571428571429
Postcode7220,0.9005145797598628
Postcode7230,0.9795918367346939
Postcode7280,-0.3310810810810811
Postcode7310,0.9868421052631579
Postcode7350,-27.0
Postcode7500,-0.9705882352941176
Postcode7510,-1.66
Postcode7530,-6.333333333333333
Postcode7560,-0.25
Postcode7565,0.9929577464788732
Postcode7600,0.99
Postcode7680,0.9646393210749646
Postcode7700,-3.8515625
Postcode7720,-2.0454545454545454
Postcode7740,0.6965317919075145
Postcode7750,0.1794871794871795
Postcode7780,0.6320754716981132
Postcode7800,-1.5211267605633803
Postcode7810,0.994413407821229
Postcode7820,-4.85
Postcode7830,-258.0
Postcode7850,-1.6140350877192982
Postcode7880,-6.757575757575758
Postcode7900,-0.9148264984227129
Postcode7910,-630.0
Postcode7920,0.14285714285714285
Postcode7930,0.9405940594059405
Postcode7940,0.9433106575963719
Postcode7945,-2.65
Postcode7955,-0.19704433497536947
Postcode7960,-0.08695652173913043
Postcode7970,-153.0
Postcode7980,-43.0
Postcode7990,0.98
Postcode8100,0.6843086097651883
Postcode8150,0.8715596330275229
Postcode8200,-123.25
Postcode8350,-1.905612244897959
Postcode8450,-26.0
Postcode8480,0.43169398907103823
Postcode8500,0.8729979697721634
Postcode8680,0.5883076923076923
Postcode8700,0.34444444444444444
Postcode8800,-20.0
Postcode9120,-881.0
Postcode9220,-2.8595041322314048
Postcode9430,-1.2332838038632987
Postcode9520,-1.2280701754385965
Postcode9630,-249.0
Postcode9810,-7.084745762711864
Postcode9930,-28.0
Postcode10120,-2.1185185185185187
Postcode10140,0.6888297872340425
Postcode10160,-5.589743589743589
Postcode10210,0.5969230769230769
Postcode10230,0.043859649122807015
Postcode10250,0.08108108108108109
Postcode10270,-39.0
Postcode10300,0.477751756440281
Postcode10320,-2678.0
Postcode10330,0.8669950738916257
Postcode10360,-3.165137614678899
Postcode10380,-2.64
Postcode10410,0.675
Postcode10420,-0.25925925925925924
Postcode10440,-0.2324561403508772
Postcode10470,-0.8636363636363636
Postcode10480,0.989010989010989
Postcode10520,-0.48148148148148145
Postcode10570,-71.0
Postcode10600,0.049019607843137254
Postcode10620,0.5577889447236181
Postcode10640,-4.645161290322581
Postcode10650,-0.3287461773700306
Postcode10660,-1.0315789473684212
Postcode10680,-0.21428571428571427
Postcode10710,-164.0
Postcode10820,-0.1457286432160804
Postcode10900,-5.909090909090909
Postcode10940,0.7779156327543424
Postcode10960,0.6964285714285714
